user_id,item_id,class,reviewTime,overall
19224,11525,14,2014-07-01,1
15508,10729,14,2013-05-15,1
13130,4601,19,2013-02-05,1
9316,9896,19,2013-02-14,0
10306,4629,13,2013-03-20,1
13419,5521,1,2013-05-20,1
14259,8617,2,2013-02-05,1
13847,9475,3,2014-01-13,1
473,1946,2,2011-07-27,1
18265,7670,7,2012-11-15,1
18538,7500,13,2012-12-26,1
6562,1039,19,2012-12-11,1
2803,8487,8,2012-07-14,1
4897,5831,18,2010-09-28,1
7547,9063,4,2013-10-18,1
5706,11506,1,2014-05-23,1
3215,285,17,2014-01-09,1
12132,6138,1,2011-01-11,1
473,3013,11,2011-08-25,1
9219,1513,19,2005-08-07,0
110,10,7,2012-12-26,1
7769,7418,14,2014-02-03,1
16605,5674,9,2010-12-30,1
18047,6457,8,2013-04-22,1
17024,9568,14,2013-02-07,1
7475,6987,2,2013-01-10,1
15420,8866,2,2013-12-18,1
14504,9765,7,2013-10-08,1
1108,2424,13,2014-05-23,1
4352,10056,16,2013-12-27,1
2910,5701,13,2013-02-28,1
11243,1655,17,2013-06-18,0
10090,3515,5,2014-02-21,1
319,8965,14,2012-10-14,1
5066,5233,2,2013-06-07,1
97,7542,7,2012-07-19,1
9403,7262,14,2011-09-13,1
15350,6341,13,2013-02-03,1
6904,1799,6,2011-05-26,1
8766,11427,12,2012-12-23,1
1559,7927,12,2011-11-26,1
7442,2132,7,2014-03-09,1
8674,974,6,2007-01-18,1
13318,8733,6,2014-01-21,1
12236,7745,7,2011-12-20,1
5417,4729,17,2010-09-03,1
5562,2334,8,2013-10-16,1
5688,1186,4,2013-12-15,1
14307,5625,8,2011-12-27,1
11331,7555,4,2012-11-22,1
8474,7992,19,2013-02-17,1
791,9619,8,2012-09-13,1
12311,10598,6,2013-10-25,1
1276,11075,12,2013-08-30,1
7624,2569,17,2014-01-13,1
12155,1930,4,2013-01-25,1
1040,2106,8,2014-01-20,1
4394,7147,19,2013-07-23,1
12994,2180,11,2013-06-11,1
95,904,9,2005-01-04,1
9947,8806,17,2012-08-24,1
1377,1434,8,2012-12-14,1
15129,7274,1,2011-12-21,1
9081,6060,2,2012-12-27,1
12744,9047,18,2012-11-18,1
2397,5000,1,2014-03-28,1
6519,2798,18,2009-11-08,1
7787,3659,1,2014-03-20,1
11092,1616,8,2014-03-03,1
15650,11002,1,2013-12-09,1
1853,3629,2,2012-11-14,1
9992,10570,8,2014-07-16,1
7755,994,8,2014-01-20,1
3636,784,5,2004-12-07,1
18522,10998,19,2013-10-26,1
270,3350,11,2012-12-03,1
2800,248,8,2010-09-29,1
14574,8797,8,2013-08-24,1
666,1910,8,2007-11-01,1
4451,10562,1,2013-07-13,1
6854,689,13,2013-11-14,1
7746,4732,2,2013-09-17,1
6584,4763,18,2012-11-12,1
2095,2704,19,2011-10-25,1
2503,2956,6,2013-07-06,1
14105,4679,6,2009-12-01,1
17182,8816,14,2014-04-23,1
9424,11576,19,2014-04-04,1
18922,8653,7,2012-06-22,1
14464,6234,19,2013-01-20,1
4923,2182,15,2011-08-15,1
367,11691,19,2014-04-17,1
12293,3434,5,2010-01-25,0
10181,4390,3,2013-02-13,1
204,6592,8,2012-11-25,1
4056,4339,14,2011-10-13,1
4611,3026,13,2009-09-03,1
14453,8037,13,2013-05-31,1
18330,11547,6,2014-05-10,1
16374,10125,5,2014-01-31,1
15228,8145,18,2013-12-28,0
17050,9552,3,2013-12-24,1
3947,3305,1,2013-10-10,1
10264,11180,18,2014-01-17,1
586,5809,15,2011-11-05,1
2412,1742,8,2007-12-18,1
2948,264,4,2014-04-07,1
1666,11422,12,2013-03-21,1
8553,2672,3,2011-07-10,1
16229,5917,5,2010-11-08,1
181,8850,8,2013-09-18,1
11266,4578,5,2011-07-16,1
5548,574,17,2003-02-22,1
13439,3340,15,2013-11-05,1
7116,1693,11,2013-06-24,1
4888,10033,7,2013-07-02,1
4525,2409,3,2014-07-10,0
2027,4521,18,2009-11-03,1
298,10061,13,2013-05-17,1
3452,6220,4,2012-06-03,1
4693,3120,2,2013-12-05,1
19133,10846,19,2013-12-27,1
7777,990,5,2013-12-18,1
9414,2748,18,2009-03-13,0
18815,11756,14,2014-05-10,1
17742,9288,16,2014-05-25,1
13553,5332,6,2014-05-12,1
977,104,8,2013-05-18,1
4669,410,8,2013-11-26,1
2047,179,8,2011-01-01,1
2282,7853,2,2014-06-17,1
7998,860,7,2012-12-24,1
8730,1077,17,2005-06-30,1
9326,3519,18,2013-01-25,0
2268,3807,4,2009-12-14,1
13867,4016,20,2014-05-12,1
19322,10899,19,2014-02-04,1
10396,3178,1,2014-02-04,1
4584,4241,1,2013-03-05,1
13064,7118,2,2013-09-20,1
3380,2825,6,2014-03-08,1
1988,177,4,2012-06-24,1
14161,6189,5,2014-06-05,1
15840,3815,16,2011-01-02,1
13480,10521,14,2013-07-02,0
2676,2850,8,2009-02-15,1
14671,6241,19,2012-08-10,0
16820,4716,4,2013-02-11,1
10047,8106,19,2013-06-04,1
4090,4072,9,2012-12-09,1
12806,9230,18,2013-08-06,1
10564,5925,18,2013-06-02,1
9198,4038,3,2014-06-04,1
8718,9156,14,2013-01-02,1
11476,10939,13,2014-01-03,1
1055,6207,8,2011-09-15,1
2446,5332,6,2013-03-23,1
438,10945,13,2014-01-28,1
8204,1982,7,2011-12-30,1
18380,10736,14,2014-01-10,1
18514,8722,12,2012-12-01,1
16543,4467,16,2012-07-27,1
13145,8437,14,2013-12-28,1
16627,8494,7,2012-06-25,1
11876,2553,2,2011-01-14,1
17222,5234,2,2010-08-15,1
10449,1609,16,2014-04-03,1
16185,10528,8,2014-05-24,1
17844,7268,14,2011-10-13,1
15428,3479,19,2013-07-13,1
7390,3214,18,2013-06-06,1
9860,9320,19,2013-01-30,1
3042,4974,2,2011-05-14,0
9252,1545,18,2008-08-20,1
2620,10727,4,2013-10-29,1
17503,8797,8,2013-11-13,1
15304,11221,18,2013-09-25,1
5668,903,5,2012-02-01,1
8810,11068,2,2013-11-25,1
8348,10055,1,2013-12-26,1
2871,11082,4,2013-07-15,1
11501,7383,6,2013-04-07,1
199,148,8,2013-02-06,1
14014,8394,2,2013-12-31,1
8263,5380,18,2011-12-22,1
6408,2907,1,2013-08-17,1
15065,3232,11,2014-04-05,1
978,10028,5,2014-01-06,0
5183,2689,14,2011-07-28,1
17217,10057,16,2014-02-02,1
3780,7373,4,2014-03-10,1
15129,9180,18,2012-09-27,1
9435,10570,8,2014-06-30,1
9854,3352,16,2013-02-27,1
2323,4255,18,2011-06-22,0
19137,10888,19,2014-01-19,1
8315,8586,6,2013-12-11,1
2463,11426,12,2013-12-28,1
12905,2155,7,2013-07-24,1
9188,7628,5,2014-02-16,1
639,7904,2,2013-11-25,1
7073,718,2,2011-01-19,1
2320,2587,18,2008-08-09,1
1063,6573,8,2011-01-04,1
10887,8266,16,2013-01-18,1
1777,5260,4,2014-02-13,1
8404,10893,14,2013-11-07,0
3798,2136,1,2013-02-27,1
3206,11788,1,2014-05-19,1
1836,5639,4,2014-06-27,1
1183,1742,8,2010-02-20,1
8116,10056,16,2014-04-29,1
1840,7834,8,2014-04-19,1
16628,8284,19,2012-03-26,1
3871,3083,4,2013-03-13,1
13308,4944,16,2010-04-22,0
2197,2216,4,2011-07-22,1
14157,8644,2,2014-04-04,1
1982,701,13,2013-05-28,1
2672,5202,4,2013-05-29,1
12150,1929,6,2010-09-16,1
16900,6267,4,2013-03-02,1
800,6626,8,2014-02-21,1
7553,1765,6,2012-10-01,1
4554,2085,19,2013-12-02,1
8240,2135,9,2012-01-09,0
14936,8053,13,2013-01-09,1
4451,2380,2,2012-12-15,1
9570,3639,3,2014-04-18,1
966,86,8,2013-11-04,1
8574,4418,10,2013-09-08,1
2783,1464,17,2006-12-07,1
6011,9637,18,2012-11-19,1
1952,9980,2,2014-06-02,1
5633,10794,14,2013-10-19,1
3441,9380,4,2014-03-12,1
3863,6393,18,2014-03-12,1
5184,2433,1,2012-10-26,1
10818,4762,16,2013-12-16,1
5897,624,14,2003-09-02,1
8879,1243,9,2012-01-19,1
15960,5480,14,2011-05-13,1
10068,9065,8,2012-12-29,0
2569,8764,14,2014-01-01,1
11164,11026,18,2014-06-24,1
7407,766,6,2014-02-04,1
18113,11371,14,2013-12-30,1
8937,2155,7,2012-01-10,1
199,11487,8,2013-10-16,1
11371,5487,9,2014-04-30,1
13971,3345,6,2008-11-21,1
4804,9088,19,2013-01-08,1
12231,9248,14,2013-11-14,1
13819,4940,4,2012-12-28,1
1127,1227,4,2013-05-06,1
12384,2011,5,2012-12-23,1
14085,11329,8,2013-08-15,1
85,10,7,2012-11-04,1
2492,6562,16,2013-01-12,1
2279,7497,2,2012-03-07,0
473,4912,4,2011-12-22,1
6059,8638,19,2014-04-18,1
6176,7221,2,2014-05-31,1
11830,1819,17,2012-12-28,1
574,3722,1,2014-01-04,1
17766,6513,12,2013-08-01,1
25,2,2,2013-12-31,1
9904,4251,4,2014-02-11,1
16036,3964,2,2013-01-02,1
103,10498,6,2013-11-04,1
2887,1150,6,2012-04-12,1
17086,5063,4,2013-12-16,1
125,8867,2,2013-11-09,1
18490,11898,1,2014-07-10,1
11636,2343,3,2014-05-08,1
4919,4488,19,2011-11-30,1
1532,7339,8,2014-04-09,1
16895,4805,16,2011-12-25,0
17455,5485,19,2013-11-28,1
3825,4018,4,2014-03-13,1
4058,7843,5,2012-01-18,0
10931,10662,1,2013-12-18,1
5657,4310,15,2012-09-30,1
16225,9252,14,2012-07-14,1
4800,3791,9,2011-12-27,1
17466,8346,19,2013-12-13,1
3498,302,8,2011-01-01,1
8110,7518,18,2012-08-02,1
14392,2855,4,2012-12-19,1
2202,1553,15,2007-01-29,1
8209,8524,6,2014-02-22,1
18767,8420,19,2012-12-26,1
11619,8525,6,2014-06-23,1
14218,10847,19,2014-03-13,1
3446,2191,1,2013-12-15,1
17387,8529,13,2013-07-03,1
10135,4725,4,2014-01-02,1
1921,1571,8,2007-04-09,1
8043,3049,6,2012-12-28,1
16186,5380,18,2012-12-01,1
2390,1439,15,2006-03-22,1
16254,7860,9,2014-01-19,1
1420,9143,2,2014-02-11,1
19180,9616,1,2013-11-23,1
11851,7334,4,2011-10-29,1
13744,5387,1,2013-12-26,1
11453,8456,19,2013-12-30,1
1930,1660,4,2011-08-12,1
10095,4255,18,2012-12-28,0
11626,10939,13,2014-02-03,1
7626,2826,19,2013-01-26,1
9398,5451,15,2014-02-25,1
15243,6246,19,2013-09-28,1
13202,4187,2,2011-12-26,0
16611,10637,13,2013-10-01,1
2298,9059,19,2013-11-17,0
6328,3158,7,2013-12-04,1
5370,2450,16,2011-11-05,1
7836,3596,14,2009-02-22,1
5510,2227,2,2010-04-13,1
19239,11835,4,2014-04-24,1
4430,6962,15,2014-03-26,1
2320,4707,7,2012-11-07,1
6792,10864,9,2013-12-03,1
12581,6069,19,2012-01-08,1
8585,11400,4,2013-12-10,1
8750,4860,13,2013-11-10,1
7914,6150,5,2010-12-01,1
17130,10795,8,2014-02-18,1
6732,4412,2,2013-01-27,1
16249,4170,18,2012-12-27,1
2218,3880,19,2013-12-18,0
14862,5945,10,2011-08-17,1
14220,8700,5,2012-12-03,1
15244,6513,12,2014-05-20,1
9233,1113,18,2004-12-09,0
16628,10718,17,2013-12-10,1
1055,7703,19,2011-12-25,1
18657,9157,18,2012-10-02,1
4128,1360,16,2013-11-19,0
7524,8040,13,2013-01-28,1
9403,9958,19,2013-02-10,1
12193,9238,6,2012-12-25,1
18255,6951,5,2012-12-16,1
14420,6223,17,2011-08-12,1
4666,410,8,2014-01-25,1
10342,6738,6,2014-01-21,1
7731,6751,16,2011-08-12,1
9595,5293,4,2014-01-10,1
13420,8139,19,2013-05-31,1
14810,3232,11,2014-01-03,1
15825,7430,19,2013-12-16,1
4818,7307,7,2013-02-26,1
5906,4899,15,2012-01-16,0
14453,4947,4,2010-12-27,1
11533,4975,17,2011-12-27,0
1174,7372,3,2012-03-06,0
15020,9310,19,2013-01-24,1
16979,11613,19,2013-12-20,1
15135,7377,1,2011-09-22,0
18882,10697,17,2013-11-16,1
14516,2918,6,2010-07-14,1
15800,10064,13,2014-02-05,1
13383,4579,13,2012-07-13,1
8782,10642,1,2013-03-30,1
11161,8473,2,2014-01-02,1
3611,2136,1,2014-01-08,1
18294,9584,19,2014-01-03,1
7853,10850,14,2014-05-10,1
502,1488,7,2013-01-21,1
92,11689,19,2014-03-23,1
9381,2380,2,2011-01-13,1
8358,1370,7,2014-04-09,1
6429,3662,5,2011-05-09,1
15937,3894,11,2013-11-09,0
18380,7211,5,2012-07-23,1
6304,7343,8,2012-06-27,1
6108,1439,15,2008-04-03,1
7419,4036,7,2011-01-13,1
18427,11404,16,2014-06-13,0
12999,8231,17,2014-05-28,1
10313,8398,19,2013-01-20,1
8563,7448,16,2012-08-16,1
17900,8434,8,2012-10-24,0
18941,10457,8,2013-04-09,1
10811,1873,8,2011-02-06,0
12764,6612,4,2013-02-16,1
15099,10123,8,2013-02-28,1
5365,5448,14,2010-09-22,1
3834,9199,6,2014-01-05,1
16580,6614,15,2013-11-02,1
473,4091,14,2011-07-28,1
1105,4610,8,2013-02-09,1
6179,3567,2,2008-12-25,0
8821,1243,9,2013-05-31,1
673,11506,1,2014-04-22,1
1998,5811,18,2013-01-05,1
1584,3929,4,2012-12-21,1
4588,10022,13,2013-09-26,1
12029,4696,19,2012-12-11,1
4495,1140,13,2009-06-18,1
7119,8404,19,2012-11-28,1
4332,4391,16,2014-03-08,0
13920,9174,2,2013-03-10,1
6084,7414,9,2014-01-19,1
4805,427,8,2012-11-27,1
6613,10724,18,2013-05-28,1
5342,3862,17,2010-12-13,1
15519,10676,17,2013-08-29,1
12786,3305,1,2012-12-27,1
12612,9138,4,2012-10-18,1
15967,5925,18,2013-08-20,1
14970,3171,14,2013-06-27,1
11810,3696,18,2014-02-06,1
3473,4154,6,2012-12-26,1
9057,6259,18,2013-03-27,1
7506,10295,19,2013-09-04,1
4216,2963,1,2013-04-07,1
1402,10901,4,2014-01-16,1
17581,6563,14,2013-01-08,1
5502,11144,10,2013-11-09,0
9202,1103,16,2014-02-03,1
15736,8446,17,2012-12-27,1
3129,11664,8,2014-02-10,1
2761,656,9,2013-10-05,1
13391,2353,7,2010-04-23,1
16855,11714,9,2013-11-14,1
5189,5041,13,2014-01-02,1
1898,2389,3,2007-01-30,1
17369,5671,17,2013-07-18,1
11596,3568,2,2009-04-20,0
4103,7989,2,2014-06-23,1
11004,2226,8,2013-11-09,1
11041,9902,15,2013-09-23,1
4247,5164,19,2013-04-01,1
11437,3818,13,2010-03-30,1
2766,2321,1,2013-10-11,1
2837,11355,7,2014-03-18,1
6576,3375,14,2010-10-05,1
4635,836,7,2008-03-23,1
13906,5364,18,2011-01-02,1
3711,3636,12,2013-01-31,1
3968,7460,13,2011-09-07,1
12284,11670,14,2014-03-04,1
2753,2541,4,2013-12-25,1
1985,8327,19,2012-11-10,1
6017,8940,4,2012-09-06,1
10804,8189,16,2012-02-22,1
5663,2810,16,2013-09-05,1
15918,8531,2,2014-01-05,1
8344,3307,13,2013-01-07,1
12051,9532,19,2013-04-18,1
13736,6793,13,2012-10-17,1
10459,8773,7,2012-08-15,1
14888,7343,8,2013-12-03,1
18982,8779,19,2013-09-03,1
7196,4089,16,2014-01-03,1
6949,700,6,2013-01-12,1
127,9000,13,2012-10-20,1
7935,846,8,2013-06-11,1
16150,7385,19,2013-01-02,1
7662,1237,14,2008-10-18,1
14551,10760,14,2014-01-02,1
14681,7930,8,2012-06-05,1
1608,158,12,2011-01-11,1
8822,1022,19,2014-04-19,0
4271,8822,18,2014-01-17,1
8269,1585,1,2013-12-28,0
1072,7979,4,2012-10-23,1
10154,1330,13,2014-02-03,1
3397,9582,19,2012-12-27,1
16077,9077,13,2014-06-14,1
1608,8723,16,2014-05-07,1
9890,1259,2,2013-06-18,1
4474,626,3,2004-06-18,1
16962,11664,8,2014-01-31,1
5322,9662,1,2013-06-20,1
16706,4612,12,2013-04-04,1
3726,7452,18,2013-03-23,1
6525,7631,14,2013-10-02,1
2032,9066,4,2013-01-24,1
3341,617,16,2009-06-09,1
18386,11078,17,2013-11-16,1
8172,892,14,2014-05-19,1
8121,9238,6,2012-12-27,1
10103,5625,8,2013-10-25,1
8327,3381,19,2011-10-16,1
1715,9299,12,2013-02-24,1
16391,8753,19,2012-09-01,1
14772,3052,17,2013-11-08,1
6992,8699,11,2014-02-19,1
12905,6196,19,2013-07-24,1
15184,4000,9,2014-01-03,1
16082,4005,6,2012-01-20,1
19062,9135,18,2012-12-28,1
17066,7338,4,2012-12-18,0
8631,7494,2,2012-12-20,0
18513,8357,17,2013-03-03,1
5922,8532,2,2014-07-17,1
8695,8255,17,2012-06-06,1
12615,10843,14,2013-07-17,1
7623,1331,1,2014-02-22,1
3672,6536,4,2012-09-04,1
15577,3595,8,2013-11-27,1
11742,2460,6,2013-07-17,1
6673,1104,2,2013-07-27,1
15880,4547,1,2012-01-14,1
7097,5719,4,2013-01-17,1
7049,6393,18,2012-01-09,1
11949,1855,19,2009-01-02,1
3290,5260,4,2013-03-25,1
9183,3692,5,2014-01-10,1
1076,8471,13,2013-10-02,1
14624,8843,1,2014-02-02,1
17897,9696,8,2014-02-22,1
17723,7715,10,2013-12-17,1
5637,6306,8,2013-01-25,1
8212,897,6,2014-07-11,1
17809,7899,14,2014-04-23,1
2107,9564,14,2013-12-18,1
15028,8045,13,2013-01-04,1
8664,9733,3,2013-05-16,1
4428,11424,12,2012-12-31,1
7677,10956,8,2014-01-04,1
7211,4157,6,2012-07-29,1
139,2101,16,2013-08-09,0
632,3889,8,2011-08-03,1
15510,10202,13,2014-03-27,1
14881,6484,2,2013-12-25,1
2259,501,15,2012-03-11,1
12828,2249,5,2011-09-28,1
18925,8549,19,2013-10-26,1
9581,2963,1,2013-12-27,1
211,16,8,2012-06-20,1
15185,7395,1,2014-02-26,1
11127,1930,4,2010-12-25,1
12519,5026,14,2014-01-16,1
13696,9535,5,2012-12-28,1
13487,4338,17,2010-08-03,1
3312,3352,16,2013-02-22,1
2285,3392,9,2013-12-14,1
14921,8278,14,2012-04-19,1
6758,671,13,2008-10-08,1
4632,9836,5,2012-12-25,1
12681,9440,13,2014-01-19,1
1873,10947,13,2014-03-21,1
7780,10314,2,2013-11-21,1
745,5873,13,2013-04-10,1
8609,962,6,2012-03-12,1
10040,7829,2,2013-01-16,1
5041,4601,19,2012-12-30,1
5915,850,18,2005-04-11,0
14940,9794,2,2013-05-29,1
19141,9493,19,2013-05-16,1
959,7557,14,2011-07-17,1
11598,11508,1,2014-06-19,1
1809,5169,4,2013-03-02,1
5852,7110,12,2011-12-27,0
16248,6594,19,2011-01-07,1
8814,5440,8,2013-12-13,1
17318,9673,8,2013-09-27,1
11932,7044,13,2014-05-19,1
2183,189,16,2009-09-26,1
18071,10032,7,2013-07-30,1
200,10090,8,2013-10-09,1
16395,6970,19,2012-01-26,1
9344,7708,1,2014-04-25,1
2482,3085,1,2014-01-01,1
19350,11746,19,2014-02-11,1
18970,10048,12,2013-10-02,1
19228,10008,12,2014-04-21,1
1790,11725,8,2014-03-29,1
16213,4127,1,2012-11-28,1
11610,10632,14,2014-01-20,1
15961,9120,13,2014-05-14,1
7376,1919,18,2008-02-29,1
8803,6741,5,2012-03-30,1
3424,293,8,2008-07-25,1
8810,5428,5,2010-09-28,1
9550,2980,1,2008-03-25,1
18820,9458,14,2014-04-18,1
6680,9701,17,2013-12-15,1
3479,301,2,2013-04-23,1
3007,934,17,2005-10-12,1
13847,6513,12,2014-01-13,0
1976,6489,15,2014-04-21,0
3901,6266,4,2012-12-28,1
5725,2741,19,2008-03-03,1
7609,3473,15,2010-07-20,0
17903,9514,19,2013-04-17,1
12307,8997,8,2013-01-04,1
867,2460,6,2013-10-19,1
15772,3742,16,2014-06-26,1
15688,7331,4,2011-09-27,1
7119,11078,17,2013-10-18,1
250,2777,8,2010-02-10,1
13445,5428,5,2010-10-20,1
1266,10025,8,2012-12-31,1
16620,4551,12,2009-12-21,1
10382,4707,7,2013-05-23,1
16134,8872,18,2012-04-15,1
11573,6725,14,2014-04-07,1
8257,5440,8,2014-01-30,1
17989,7869,13,2011-12-28,1
7628,10350,6,2013-09-19,1
7286,3048,2,2012-12-28,1
2020,178,4,2012-10-31,1
8080,3051,14,2013-11-13,1
3488,7513,18,2011-11-12,1
1692,11637,12,2013-02-05,0
774,2600,1,2014-01-06,1
8090,8796,8,2012-11-11,1
14691,5436,13,2013-04-23,1
17318,5347,5,2013-09-27,1
3890,5737,19,2011-02-05,1
4130,11787,2,2014-02-23,1
18112,10528,8,2014-01-21,1
9144,1084,17,2013-01-22,1
13578,9365,19,2013-01-16,1
1265,7545,3,2014-02-17,1
13839,8036,13,2013-05-31,1
10537,5321,7,2013-01-06,1
2224,2685,8,2009-01-06,1
1755,2541,4,2014-03-05,1
275,7786,13,2012-12-29,1
6336,9128,18,2013-05-21,1
18868,8427,19,2013-02-14,1
17928,7470,19,2012-10-14,1
3961,6737,4,2013-08-15,1
2238,3085,1,2010-01-23,1
18662,11426,12,2013-05-25,1
12635,4635,1,2014-03-08,1
4836,3080,5,2014-04-27,1
2410,4247,14,2010-08-08,1
18914,8512,1,2012-07-05,1
12217,1947,5,2014-02-12,1
125,10585,13,2013-11-28,1
14992,3190,8,2013-12-26,1
638,10924,8,2013-10-24,1
13803,6780,1,2011-12-25,1
7804,821,6,2013-01-13,1
13805,2536,6,2013-04-02,1
14348,2819,7,2014-03-17,1
6509,632,3,2006-04-29,1
517,5424,6,2011-02-28,1
1453,4243,4,2009-12-30,1
260,5387,1,2014-01-21,1
18173,8490,7,2013-01-07,1
2892,6906,18,2014-01-03,1
4219,6730,2,2014-02-12,1
17591,10160,13,2013-03-29,1
1416,1141,8,2012-03-11,1
1317,3725,4,2011-11-02,1
9577,8775,19,2014-02-11,1
7742,1427,7,2013-12-25,1
17084,5061,8,2011-06-02,1
6281,3074,1,2009-06-22,1
4316,5494,16,2014-05-12,1
6350,10398,8,2013-12-17,1
4730,8596,1,2013-06-18,1
6522,3640,6,2013-06-07,1
6674,662,8,2009-07-13,1
7700,1308,8,2012-11-12,1
3441,5018,8,2010-10-30,1
13140,6060,2,2013-02-24,1
282,2686,8,2008-01-07,1
8744,1929,6,2013-06-30,1
6519,637,4,2009-11-08,1
10110,4991,4,2013-05-24,1
14383,9673,8,2012-11-26,1
15720,8982,5,2013-08-14,1
5697,9418,8,2012-12-12,1
18453,10670,17,2013-11-21,1
10733,2235,19,2013-01-09,1
10713,4260,18,2010-01-08,0
2024,2798,18,2008-03-13,1
8197,10412,13,2013-08-25,1
8422,917,7,2013-11-04,1
6333,1331,1,2012-09-04,1
5708,712,18,2004-12-22,1
7705,10037,19,2013-11-18,1
8138,8715,5,2014-07-07,1
791,5622,8,2011-11-17,1
4835,1333,1,2014-01-31,1
1525,8929,14,2013-02-26,1
17444,9059,19,2013-03-16,0
4528,3605,7,2010-01-30,1
3653,1187,13,2007-11-10,1
8369,11697,5,2014-01-26,1
11768,3806,2,2013-01-14,1
4644,1853,7,2009-09-11,1
14916,10451,5,2013-03-31,1
2366,4169,9,2010-08-21,1
11721,8380,1,2014-01-07,1
19126,11147,13,2014-02-04,1
7099,3742,16,2014-07-07,1
5694,10571,8,2013-12-05,1
3692,10736,14,2014-01-04,1
7284,759,17,2007-01-19,1
1153,11455,8,2014-02-11,1
14250,8949,9,2012-12-01,1
7812,822,14,2005-02-23,1
3362,2525,1,2012-05-09,1
12454,10866,17,2014-01-20,1
2311,9570,14,2014-02-22,1
134,10,7,2013-01-03,1
18297,10561,8,2013-12-30,0
13274,10232,14,2013-06-06,1
16915,9044,10,2013-11-13,1
3856,5160,4,2013-10-24,1
8938,2867,6,2013-03-02,1
1648,9104,12,2014-04-02,1
15411,11056,2,2013-08-24,1
2859,373,8,2011-12-21,1
2558,1252,6,2011-02-08,1
13688,4032,1,2013-01-14,1
10669,9363,19,2013-08-05,1
6619,10377,5,2013-07-11,1
16371,5925,18,2013-06-25,1
5600,2214,5,2013-06-24,1
141,10786,8,2013-11-05,0
6161,3908,2,2012-03-19,1
3935,5436,13,2013-07-01,1
10603,4676,6,2013-01-23,1
11204,5519,2,2014-01-07,1
14057,3394,18,2008-12-18,1
16623,10337,17,2013-07-02,1
6508,6727,14,2011-10-17,1
17912,10703,6,2014-01-18,1
19242,11924,12,2014-07-08,1
14439,8420,19,2014-04-08,1
14228,10581,13,2013-12-28,1
10640,3977,19,2012-03-19,1
16769,11133,9,2014-02-20,1
14660,8540,4,2013-07-21,1
1231,1249,16,2013-12-13,1
473,4641,6,2011-04-05,1
6999,8466,13,2012-12-25,1
13707,10523,14,2013-02-18,1
2893,259,4,2008-12-16,1
9160,11667,14,2014-03-23,1
6563,787,8,2005-01-25,1
2361,10717,4,2013-08-30,1
3978,2876,12,2012-10-07,1
1640,3783,16,2011-08-17,1
14408,7179,4,2013-12-24,1
6513,633,8,2013-02-16,1
8261,900,1,2010-01-05,1
11655,4377,1,2013-06-12,1
17066,7408,4,2012-12-18,0
15470,9099,13,2012-11-13,1
76,753,16,2013-06-25,1
11635,6636,14,2012-06-10,1
7313,753,16,2013-12-22,1
4814,7338,4,2012-03-13,1
6277,7334,4,2012-06-21,1
11066,2617,19,2014-07-01,1
4491,3421,1,2010-12-25,1
15489,3546,10,2014-06-06,1
12984,7928,1,2012-12-10,1
1061,9080,2,2013-01-30,1
7406,8928,17,2013-03-06,1
13531,9729,19,2014-06-23,1
5545,974,6,2005-10-10,1
5690,8404,19,2012-12-30,1
7416,9143,2,2013-09-04,1
16926,10168,13,2013-05-25,1
5939,771,7,2011-12-09,1
4591,8568,1,2013-10-29,1
473,3469,1,2011-10-28,1
16474,4388,1,2014-01-12,1
9105,9363,19,2012-12-26,1
7483,1208,6,2013-11-09,1
16398,4278,17,2012-07-18,1
1308,9636,14,2013-01-15,1
407,2137,8,2010-12-30,1
7805,960,6,2010-05-22,1
2004,307,2,2013-12-09,1
3676,2461,6,2012-04-07,1
5433,11798,13,2014-05-30,1
11666,1774,13,2014-02-02,1
13923,7810,16,2013-01-16,1
7503,2704,19,2009-10-18,1
6812,8217,4,2012-09-20,1
14695,7411,8,2012-10-18,1
16196,4106,14,2013-04-05,1
6286,11023,14,2013-11-05,1
2794,8320,14,2012-03-12,1
205,18,9,2014-06-17,1
13494,2413,7,2011-12-27,1
13327,2319,6,2011-04-25,1
15541,9179,18,2013-01-14,1
2773,7689,18,2013-01-07,1
8394,8505,7,2012-06-28,1
5817,1961,2,2014-01-22,1
18801,11379,18,2014-04-21,1
18670,10710,4,2013-12-11,1
11862,11148,13,2013-12-31,1
5476,1988,9,2010-10-18,1
8028,865,5,2013-05-02,1
12789,9911,5,2014-01-05,1
14580,4494,5,2014-01-09,1
18972,9231,18,2012-08-01,1
108,11136,18,2013-08-28,1
6964,10150,13,2013-11-25,1
1058,5435,19,2010-12-17,1
9316,1467,14,2007-03-21,1
4746,1117,17,2008-12-16,1
10583,5725,5,2013-08-28,1
2529,2251,12,2012-10-04,1
9720,1820,6,2013-02-25,0
10538,2223,19,2011-11-18,1
12089,4408,6,2013-12-02,1
15931,11666,2,2013-12-16,1
11749,11887,2,2014-07-20,1
10786,5282,8,2012-12-11,1
17405,7502,4,2013-09-15,1
13285,6888,17,2013-07-05,1
16850,9440,13,2014-02-23,1
12137,10526,9,2014-04-22,1
8700,3460,3,2010-06-22,1
3457,1561,14,2013-11-29,0
3105,988,14,2013-10-29,1
13023,6223,17,2013-02-06,1
3685,4083,17,2012-12-13,1
673,11355,7,2014-03-18,1
7969,7527,19,2012-11-27,1
3382,7894,13,2012-10-30,1
13380,6393,18,2014-01-02,1
